employee_id,department,role,salary,years_exp,performance,region
1690,Marketing,Marketing Coordinator,70900.0,1,meets_expectations,Bristol
1049,Engineering,Lead Engineer,74200.0,18,exceeds_expectations,Manchester
1958,Operations,Operations Manager,83300.0,11,exceeds_expectations,Bristol
1975,Operations,Senior Operations Manager,107700.0,16,exceeds_expectations,London
1414,Engineering,Engineer,95000.0,9,meets_expectations,Edinburgh
1805,Marketing,Marketing Coordinator,80700.0,0,below_expectations,Edinburgh
1716,Marketing,Marketing Specialist,90700.0,9,below_expectations,Manchester
1926,Operations,Senior Operations Manager,100800.0,15,meets_expectations,London
2001,Operations,Operations Analyst,72000.0,9,meets_expectations,Bristol
1260,Engineering,Junior Engineer,106900.0,1,meets_expectations,Manchester
1299,Engineering,Lead Engineer,109800.0,17,meets_expectations,Birmingham
2195,Sales,Senior Account Manager,65500.0,13,exceeds_expectations,London
1625,Marketing,Marketing Specialist,77200.0,5,meets_expectations,London
2043,Operations,Operations Analyst,62200.0,6,exceeds_expectations,Edinburgh
1608,Marketing,Marketing Manager,68800.0,12,exceeds_expectations,Manchester
1315,Engineering,Lead Engineer,104700.0,19,meets_expectations,Birmingham
2121,Operations,Operations Coordinator,58800.0,3,exceeds_expectations,London
1727,Marketing,Marketing Specialist,60300.0,9,exceeds_expectations,Manchester
1248,Engineering,Senior Engineer,110700.0,14,meets_expectations,London
1440,HR,HR Coordinator,47700.0,4,meets_expectations,London
1221,Engineering,Lead Engineer,130500.0,15,meets_expectations,Edinburgh
1888,Operations,Senior Operations Manager,111600.0,18,meets_expectations,Birmingham
2169,Sales,Account Manager,48400.0,8,below_expectations,Bristol
1704,Marketing,Marketing Coordinator,59500.0,1,below_expectations,Edinburgh
2137,Sales,Sales Representative,73300.0,2,below_expectations,London
1032,Engineering,Engineer,94800.0,5,meets_expectations,London
1448,HR,HR Coordinator,81800.0,2,below_expectations,Bristol
2177,Sales,Senior Account Manager,85400.0,11,meets_expectations,Birmingham
1053,Engineering,Junior Engineer,90500.0,3,meets_expectations,Edinburgh
1038,Engineering,Lead Engineer,130300.0,15,exceeds_expectations,Bristol
2065,Operations,Operations Coordinator,84100.0,1,exceeds_expectations,Edinburgh
1296,Engineering,Lead Engineer,111600.0,15,exceeds_expectations,Edinburgh
2102,Operations,Operations Coordinator,61500.0,3,meets_expectations,Edinburgh
1132,Engineering,Senior Engineer,118100.0,13,meets_expectations,Edinburgh
1168,Engineering,Senior Engineer,98000.0,13,meets_expectations,Manchester
1288,Engineering,Junior Engineer,81000.0,4,below_expectations,Manchester
2163,Sales,Sales Manager,83900.0,15,meets_expectations,Birmingham
1401,Engineering,Senior Engineer,118600.0,10,meets_expectations,Manchester
1468,HR,HR Business Partner,74200.0,17,meets_expectations,Bristol
1089,Engineering,Junior Engineer,71000.0,3,exceeds_expectations,Bristol
1924,Operations,Senior Operations Manager,94400.0,18,exceeds_expectations,Edinburgh
1506,HR,HR Business Partner,74700.0,15,meets_expectations,Birmingham
2187,Sales,Sales Manager,89300.0,15,exceeds_expectations,Birmingham
1664,Marketing,Marketing Coordinator,88400.0,3,exceeds_expectations,Bristol
1671,Marketing,Marketing Coordinator,51600.0,4,below_expectations,Edinburgh
1456,HR,HR Coordinator,59400.0,3,meets_expectations,Edinburgh
1828,Operations,Operations Coordinator,61600.0,2,meets_expectations,Birmingham
1230,Engineering,Junior Engineer,84600.0,1,meets_expectations,Edinburgh
1117,Engineering,Engineer,100400.0,6,exceeds_expectations,Bristol
1941,Operations,Operations Coordinator,59400.0,1,meets_expectations,Bristol
1289,Engineering,Lead Engineer,110500.0,18,below_expectations,Edinburgh
1603,Marketing,Marketing Specialist,90000.0,8,below_expectations,Birmingham
1880,Operations,Senior Operations Manager,98000.0,15,exceeds_expectations,Birmingham
1188,Engineering,Engineer,126400.0,7,exceeds_expectations,Edinburgh
1380,Engineering,Junior Engineer,93300.0,3,meets_expectations,Manchester
1492,HR,HR Business Partner,105600.0,19,meets_expectations,Manchester
1304,Engineering,Senior Engineer,126300.0,10,meets_expectations,Birmingham
1520,HR,HR Advisor,60900.0,7,below_expectations,Edinburgh
1011,Engineering,Junior Engineer,44100.0,2,meets_expectations,Birmingham
1268,Engineering,Senior Engineer,123700.0,14,meets_expectations,Birmingham
1835,Operations,Senior Operations Manager,83000.0,18,below_expectations,London
1717,Marketing,Brand Manager,104300.0,20,meets_expectations,London
1781,Marketing,Marketing Coordinator,76100.0,2,exceeds_expectations,Bristol
2162,Sales,Sales Manager,86600.0,18,meets_expectations,Manchester
1298,Engineering,Engineer,86400.0,8,meets_expectations,Bristol
2165,Sales,Sales Manager,72900.0,19,below_expectations,London
1037,Engineering,Engineer,145500.0,7,exceeds_expectations,London
1473,HR,HR Advisor,56100.0,6,below_expectations,London
1692,Marketing,Marketing Specialist,71000.0,9,meets_expectations,Bristol
1096,Engineering,Senior Engineer,69200.0,11,meets_expectations,Manchester
1339,Engineering,Junior Engineer,76300.0,2,meets_expectations,Birmingham
2143,Sales,Sales Manager,73800.0,16,below_expectations,London
2047,Operations,Operations Coordinator,74500.0,2,meets_expectations,London
1955,Operations,Operations Analyst,91300.0,5,meets_expectations,Birmingham
1321,Engineering,Lead Engineer,74800.0,18,below_expectations,Bristol
1980,Operations,Senior Operations Manager,98800.0,15,exceeds_expectations,London
1301,Engineering,Junior Engineer,93700.0,3,meets_expectations,Bristol
1481,HR,HR Business Partner,58200.0,19,exceeds_expectations,Bristol
1527,HR,HR Coordinator,28000,4,meets_expectations,Bristol
1236,Engineering,Junior Engineer,63300.0,2,meets_expectations,Birmingham
1607,Marketing,Brand Manager,100000.0,18,exceeds_expectations,Birmingham
1006,Engineering,Lead Engineer,79400.0,18,meets_expectations,London
1140,Engineering,Junior Engineer,37700.0,0,exceeds_expectations,Bristol
1953,Operations,Operations Coordinator,85000.0,3,meets_expectations,Birmingham
2032,Operations,Operations Analyst,82600.0,6,meets_expectations,Birmingham
1318,Engineering,Junior Engineer,101300.0,2,below_expectations,London
2016,Operations,Operations Coordinator,89200.0,1,exceeds_expectations,Edinburgh
1824,Operations,Operations Analyst,97600.0,9,below_expectations,London
1569,HR,HR Business Partner,87300.0,17,exceeds_expectations,Birmingham
1571,HR,HR Coordinator,60000.0,3,exceeds_expectations,Bristol
1918,Operations,Operations Coordinator,66600.0,3,exceeds_expectations,Edinburgh
1887,Operations,Operations Coordinator,63800.0,0,meets_expectations,Edinburgh
2060,Operations,Senior Operations Manager,94600.0,17,exceeds_expectations,Birmingham
1358,Engineering,Lead Engineer,133800.0,19,below_expectations,Birmingham
1271,Engineering,Senior Engineer,118200.0,10,below_expectations,Edinburgh
1935,Operations,Operations Analyst,101700.0,5,meets_expectations,Manchester
1511,HR,HR Advisor,72400.0,9,meets_expectations,London
1630,Marketing,Marketing Manager,80100.0,10,exceeds_expectations,Edinburgh
2004,Operations,Operations Analyst,42000.0,6,meets_expectations,Birmingham
1435,HR,HR Business Partner,102700.0,17,below_expectations,Edinburgh
1341,Engineering,Engineer,113000.0,7,meets_expectations,Manchester
1843,Operations,Senior Operations Manager,92500.0,17,meets_expectations,London
2023,Operations,Operations Analyst,94200.0,5,below_expectations,London
1108,Engineering,Lead Engineer,158500.0,16,meets_expectations,Edinburgh
1643,Marketing,Brand Manager,70900.0,15,exceeds_expectations,Edinburgh
1103,Engineering,Senior Engineer,84900.0,13,meets_expectations,Bristol
2068,Operations,Operations Manager,92100.0,11,below_expectations,Manchester
1913,Operations,Operations Manager,75400.0,10,meets_expectations,Birmingham
1057,Engineering,Junior Engineer,132100.0,2,below_expectations,Edinburgh
1393,Engineering,Principal Engineer,102500.0,20,below_expectations,Edinburgh
1870,Operations,Operations Manager,63300.0,12,meets_expectations,Bristol
1442,HR,HR Manager,73600.0,11,exceeds_expectations,Bristol
1681,Marketing,Brand Manager,91200.0,18,meets_expectations,London
1101,Engineering,Engineer,31300.0,5,below_expectations,Bristol
1125,Engineering,Lead Engineer,140200.0,19,meets_expectations,Bristol
2171,Sales,Sales Representative,41800.0,1,meets_expectations,Manchester
1351,Engineering,Lead Engineer,75700.0,18,exceeds_expectations,Edinburgh
1121,Engineering,Senior Engineer,117200.0,13,meets_expectations,Edinburgh
1431,HR,HR Business Partner,83100.0,17,below_expectations,Manchester
2003,Operations,Operations Manager,73200.0,10,meets_expectations,Manchester
1917,Operations,Senior Operations Manager,100500.0,18,exceeds_expectations,Bristol
1834,Operations,Operations Manager,73800.0,12,below_expectations,Edinburgh
1653,Marketing,Marketing Manager,89000.0,13,exceeds_expectations,Manchester
1368,Engineering,Lead Engineer,127300.0,16,exceeds_expectations,Bristol
1771,Marketing,Marketing Manager,91400.0,14,below_expectations,Manchester
1623,Marketing,Marketing Manager,86000.0,12,meets_expectations,Manchester
1113,Engineering,Lead Engineer,103400.0,19,meets_expectations,Manchester
1756,Marketing,Marketing Coordinator,77600.0,2,meets_expectations,London
1355,Engineering,Lead Engineer,109500.0,16,meets_expectations,Edinburgh
1216,Engineering,Junior Engineer,103600.0,3,below_expectations,Bristol
2161,Sales,Sales Representative,51000.0,2,meets_expectations,Manchester
1822,Operations,Senior Operations Manager,59200.0,17,meets_expectations,Bristol
1616,Marketing,Marketing Coordinator,78000.0,4,meets_expectations,Manchester
1773,Marketing,Brand Manager,77800.0,18,exceeds_expectations,Manchester
1180,Engineering,Junior Engineer,123900.0,1,meets_expectations,Manchester
1934,Operations,Senior Operations Manager,114900.0,15,meets_expectations,Manchester
1833,Operations,Operations Analyst,84200.0,5,meets_expectations,Bristol
1695,Marketing,Marketing Coordinator,67200.0,4,exceeds_expectations,Edinburgh
2111,Operations,Operations Analyst,60000.0,5,below_expectations,Birmingham
1486,HR,HR Manager,64800.0,10,meets_expectations,Edinburgh
1418,Engineering,Senior Engineer,97200.0,11,meets_expectations,Manchester
2184,Sales,Sales Manager,88700.0,17,exceeds_expectations,Edinburgh
2172,Sales,Senior Account Manager,82900.0,14,exceeds_expectations,Bristol
1715,Marketing,Marketing Manager,104600.0,12,below_expectations,Birmingham
1284,Engineering,Engineer,102800.0,6,below_expectations,Bristol
1679,Marketing,Marketing Coordinator,63000.0,0,below_expectations,Manchester
1334,Engineering,Engineer,76300.0,9,below_expectations,London
1939,Operations,Senior Operations Manager,98400.0,20,below_expectations,London
1005,Engineering,Engineer,87600.0,6,meets_expectations,Edinburgh
1528,HR,HR Business Partner,92000.0,15,exceeds_expectations,Manchester
1294,Engineering,Senior Engineer,56100.0,14,meets_expectations,London
2154,Sales,Account Manager,62500.0,8,meets_expectations,Edinburgh
2200,Sales,Sales Representative,62600.0,4,exceeds_expectations,Birmingham
1977,Operations,Operations Analyst,86800.0,8,meets_expectations,Edinburgh
1728,Marketing,Brand Manager,66100.0,15,meets_expectations,Manchester
2055,Operations,Operations Manager,68300.0,12,meets_expectations,Bristol
1200,Engineering,Junior Engineer,64200.0,3,meets_expectations,Birmingham
1471,HR,HR Coordinator,74100.0,4,exceeds_expectations,Birmingham
2061,Operations,Operations Analyst,73500.0,6,meets_expectations,Edinburgh
1968,Operations,Operations Coordinator,63300.0,2,meets_expectations,Birmingham
1118,Engineering,Junior Engineer,94700.0,2,meets_expectations,Bristol
1646,Marketing,Marketing Manager,61300.0,11,below_expectations,Bristol
2092,Operations,Senior Operations Manager,119200.0,20,meets_expectations,Bristol
1503,HR,HR Advisor,65000.0,7,meets_expectations,Edinburgh
1738,Marketing,Brand Manager,106700.0,17,meets_expectations,Bristol
2020,Operations,Senior Operations Manager,82200.0,20,meets_expectations,Birmingham
1800,Marketing,Brand Manager,100500.0,20,exceeds_expectations,Bristol
1123,Engineering,Senior Engineer,128900.0,14,meets_expectations,Bristol
2040,Operations,Senior Operations Manager,77800.0,15,below_expectations,Manchester
1860,Operations,Operations Analyst,54500.0,5,exceeds_expectations,Manchester
2175,Sales,Sales Manager,99700.0,19,meets_expectations,Birmingham
1794,Marketing,Marketing Manager,87800.0,13,exceeds_expectations,Edinburgh
1678,Marketing,Brand Manager,74400.0,15,below_expectations,Bristol
1735,Marketing,Marketing Manager,69900.0,13,meets_expectations,Bristol
1411,Engineering,Lead Engineer,82000.0,15,meets_expectations,London
1817,Operations,Operations Coordinator,83200.0,1,exceeds_expectations,London
2051,Operations,Operations Coordinator,50700.0,0,exceeds_expectations,Bristol
1826,Operations,Operations Analyst,100300.0,5,meets_expectations,Bristol
1176,Engineering,Engineer,34500.0,6,exceeds_expectations,Birmingham
1030,Engineering,Junior Engineer,62200.0,3,meets_expectations,Manchester
1337,Engineering,Engineer,74300.0,7,below_expectations,Birmingham
1787,Marketing,Marketing Coordinator,71100.0,4,exceeds_expectations,Manchester
1462,HR,HR Coordinator,54700.0,0,below_expectations,Edinburgh
1998,Operations,Operations Coordinator,40000.0,4,below_expectations,Bristol
1328,Engineering,Engineer,116500.0,6,exceeds_expectations,Birmingham
1079,Engineering,Junior Engineer,87400.0,4,exceeds_expectations,Manchester
2134,Sales,Sales Manager,104800.0,19,meets_expectations,London
1066,Engineering,Senior Engineer,99000.0,12,below_expectations,Bristol
1638,Marketing,Marketing Coordinator,49700.0,0,exceeds_expectations,Edinburgh
1770,Marketing,Marketing Manager,102100.0,13,meets_expectations,Birmingham
1686,Marketing,Marketing Manager,63400.0,14,meets_expectations,London
2014,Operations,Operations Analyst,69600.0,7,exceeds_expectations,Bristol
1307,Engineering,Senior Engineer,116900.0,11,meets_expectations,Bristol
1485,HR,HR Coordinator,40100.0,1,meets_expectations,Edinburgh
1859,Operations,Senior Operations Manager,86800.0,18,below_expectations,Edinburgh
1144,Engineering,Engineer,121000.0,8,exceeds_expectations,Edinburgh
1601,Marketing,Marketing Coordinator,92000.0,3,meets_expectations,Bristol
1496,HR,HR Advisor,73100.0,9,below_expectations,Bristol
1702,Marketing,Brand Manager,72500.0,15,meets_expectations,Birmingham
1106,Engineering,Senior Engineer,99100.0,11,meets_expectations,Birmingham
1815,Marketing,Brand Manager,75500.0,16,meets_expectations,Manchester
1971,Operations,Senior Operations Manager,70300.0,16,below_expectations,Manchester
1626,Marketing,Marketing Specialist,78700.0,5,meets_expectations,Edinburgh
1854,Operations,Senior Operations Manager,111200.0,17,meets_expectations,Bristol
1366,Engineering,Senior Engineer,121100.0,10,exceeds_expectations,Edinburgh
1595,HR,HR Manager,87700.0,11,meets_expectations,Manchester
1417,Engineering,Principal Engineer,181300.0,20,below_expectations,Edinburgh
1120,Engineering,Principal Engineer,96900.0,20,meets_expectations,London
1494,HR,HR Advisor,68100.0,9,meets_expectations,Edinburgh
1602,Marketing,Brand Manager,66300.0,15,meets_expectations,London
1818,Operations,Senior Operations Manager,94400.0,16,exceeds_expectations,London
1050,Engineering,Junior Engineer,97900.0,3,below_expectations,Edinburgh
1285,Engineering,Engineer,56600.0,6,meets_expectations,Manchester
1182,Engineering,Engineer,79800.0,9,meets_expectations,Edinburgh
2122,Operations,Operations Analyst,84000.0,9,meets_expectations,Bristol
1923,Operations,Operations Manager,80100.0,10,meets_expectations,Manchester
1798,Marketing,Brand Manager,91500.0,15,meets_expectations,Bristol
1885,Operations,Operations Manager,79600.0,11,exceeds_expectations,Bristol
1816,Operations,Operations Manager,82700.0,10,exceeds_expectations,Birmingham
1224,Engineering,Senior Engineer,87800.0,10,exceeds_expectations,Bristol
2024,Operations,Operations Manager,81100.0,13,meets_expectations,Birmingham
1850,Operations,Operations Analyst,65300.0,5,meets_expectations,Edinburgh
1981,Operations,Operations Coordinator,65300.0,3,meets_expectations,London
1128,Engineering,Lead Engineer,130800.0,15,meets_expectations,Birmingham
1737,Marketing,Marketing Specialist,105900.0,9,exceeds_expectations,Manchester
1322,Engineering,Junior Engineer,57300.0,1,meets_expectations,Birmingham
1734,Marketing,Marketing Manager,80300.0,12,meets_expectations,Bristol
1274,Engineering,Junior Engineer,92300.0,3,meets_expectations,Bristol
2112,Operations,Operations Manager,76500.0,14,meets_expectations,London
2144,Sales,Senior Account Manager,76500.0,11,meets_expectations,London
1526,HR,HR Advisor,45800.0,7,exceeds_expectations,Edinburgh
1067,Engineering,Engineer,91300.0,7,below_expectations,Bristol
1336,Engineering,Junior Engineer,142100.0,2,meets_expectations,London
1218,Engineering,Junior Engineer,67700.0,2,meets_expectations,London
1776,Marketing,Marketing Specialist,49300.0,7,below_expectations,Manchester
1884,Operations,Operations Analyst,77300.0,7,below_expectations,London
1647,Marketing,Marketing Coordinator,41900.0,1,meets_expectations,Birmingham
1181,Engineering,Principal Engineer,140700.0,20,exceeds_expectations,Bristol
1362,Engineering,Junior Engineer,85300.0,4,meets_expectations,London
1155,Engineering,Lead Engineer,134400.0,19,meets_expectations,London
1177,Engineering,Lead Engineer,147600.0,18,meets_expectations,London
2135,Sales,Account Manager,47400.0,5,exceeds_expectations,Manchester
1972,Operations,Senior Operations Manager,86900.0,15,meets_expectations,Edinburgh
1644,Marketing,Brand Manager,81400.0,17,below_expectations,Birmingham
2044,Operations,Operations Coordinator,47200.0,3,meets_expectations,Edinburgh
1516,HR,HR Coordinator,66300.0,0,exceeds_expectations,Birmingham
1187,Engineering,Engineer,128900.0,7,meets_expectations,Bristol
1384,Engineering,Junior Engineer,101400.0,2,meets_expectations,London
1847,Operations,Operations Analyst,79300.0,6,below_expectations,London
1945,Operations,Operations Coordinator,44100.0,4,meets_expectations,Bristol
1530,HR,HR Manager,65600.0,14,meets_expectations,Birmingham
1561,HR,HR Manager,85300.0,13,exceeds_expectations,Edinburgh
1841,Operations,Senior Operations Manager,103500.0,19,below_expectations,Manchester
2191,Sales,Account Manager,81600.0,5,meets_expectations,Bristol
1525,HR,HR Coordinator,42000.0,3,meets_expectations,Manchester
2049,Operations,Operations Manager,71300.0,13,meets_expectations,London
1169,Engineering,Lead Engineer,94300.0,15,exceeds_expectations,London
1489,HR,HR Manager,86700.0,10,meets_expectations,Manchester
1858,Operations,Senior Operations Manager,81000.0,16,meets_expectations,Bristol
1463,HR,HR Business Partner,75200.0,16,meets_expectations,London
1549,HR,HR Advisor,78600.0,8,exceeds_expectations,London
1436,HR,HR Business Partner,100100.0,15,meets_expectations,Edinburgh
1683,Marketing,Marketing Manager,55500.0,11,exceeds_expectations,Edinburgh
1425,HR,HR Advisor,52100.0,5,meets_expectations,Birmingham
1035,Engineering,Lead Engineer,143300.0,16,meets_expectations,London
1349,Engineering,Engineer,145500.0,9,exceeds_expectations,Bristol
2005,Operations,Operations Manager,89400.0,11,exceeds_expectations,Manchester
2132,Sales,Sales Representative,48800.0,3,exceeds_expectations,Edinburgh
2022,Operations,Operations Analyst,73700.0,9,meets_expectations,London
1048,Engineering,Lead Engineer,123500.0,17,below_expectations,Bristol
1413,Engineering,Engineer,72900.0,5,below_expectations,Birmingham
1802,Marketing,Marketing Manager,60000.0,11,meets_expectations,Edinburgh
1402,Engineering,Senior Engineer,127500.0,14,exceeds_expectations,Edinburgh
1433,HR,HR Advisor,68100.0,6,meets_expectations,Birmingham
1146,Engineering,Senior Engineer,80500.0,11,meets_expectations,London
1083,Engineering,Junior Engineer,79500.0,4,exceeds_expectations,Bristol
1710,Marketing,Marketing Specialist,54000.0,7,meets_expectations,London
2189,Sales,Account Manager,62100.0,8,meets_expectations,Bristol
1676,Marketing,Marketing Specialist,75500.0,6,exceeds_expectations,Bristol
1476,HR,HR Business Partner,93600.0,19,meets_expectations,Edinburgh
1593,HR,HR Business Partner,88400.0,16,meets_expectations,Birmingham
1170,Engineering,Engineer,78100.0,9,meets_expectations,Manchester
1153,Engineering,Senior Engineer,75000.0,12,below_expectations,Manchester
1446,HR,HR Coordinator,59200.0,4,meets_expectations,Bristol
1689,Marketing,Brand Manager,77300.0,20,exceeds_expectations,Manchester
1554,HR,HR Coordinator,67800.0,4,meets_expectations,Birmingham
1179,Engineering,Engineer,81300.0,5,below_expectations,London
1029,Engineering,Junior Engineer,77500.0,3,meets_expectations,Birmingham
1076,Engineering,Junior Engineer,52100.0,0,meets_expectations,Bristol
1455,HR,HR Manager,81100.0,11,meets_expectations,Bristol
1574,HR,HR Advisor,80000.0,9,meets_expectations,Bristol
2063,Operations,Operations Analyst,79800.0,5,meets_expectations,London
2110,Operations,Operations Manager,76600.0,13,meets_expectations,Bristol
1143,Engineering,Senior Engineer,108300.0,10,exceeds_expectations,Edinburgh
1281,Engineering,Junior Engineer,73800.0,1,below_expectations,Edinburgh
1931,Operations,Senior Operations Manager,93600.0,18,below_expectations,Birmingham
1004,Engineering,Lead Engineer,110400.0,16,meets_expectations,Bristol
1467,HR,HR Manager,75800.0,11,meets_expectations,Bristol
1749,Marketing,Marketing Coordinator,42400.0,1,meets_expectations,Birmingham
2042,Operations,Senior Operations Manager,90600.0,17,below_expectations,London
