employee_id,department,role,salary,years_exp,performance,region
1429,HR,HR Advisor,74500.0,5,below_expectations,Birmingham
1244,Engineering,Senior Engineer,121100.0,13,below_expectations,Bristol
1960,Operations,Operations Coordinator,64100.0,3,meets_expectations,Edinburgh
1112,Engineering,Engineer,90500.0,9,meets_expectations,Bristol
1903,Operations,Operations Analyst,58200.0,8,meets_expectations,Manchester
1813,Marketing,Brand Manager,78000.0,15,below_expectations,London
1003,Engineering,Junior Engineer,83200.0,2,below_expectations,Manchester
1279,Engineering,Senior Engineer,92900.0,14,meets_expectations,Birmingham
1864,Operations,Operations Coordinator,97300.0,2,meets_expectations,Edinburgh
1823,Operations,Operations Manager,85900.0,11,meets_expectations,Birmingham
1722,Marketing,Marketing Manager,74800.0,11,exceeds_expectations,Birmingham
1759,Marketing,Marketing Manager,102400.0,14,meets_expectations,London
1130,Engineering,Lead Engineer,125200.0,17,below_expectations,Manchester
1002,Engineering,Junior Engineer,116900.0,3,meets_expectations,Bristol
1576,HR,HR Advisor,70400.0,6,meets_expectations,Edinburgh
2030,Operations,Senior Operations Manager,101500.0,16,below_expectations,Bristol
1061,Engineering,Lead Engineer,123800.0,15,exceeds_expectations,Bristol
1810,Marketing,Marketing Specialist,49400.0,5,meets_expectations,Birmingham
1148,Engineering,Lead Engineer,120800.0,19,below_expectations,Manchester
1229,Engineering,Engineer,114100.0,6,meets_expectations,Edinburgh
1746,Marketing,Marketing Coordinator,78000.0,0,meets_expectations,Edinburgh
1902,Operations,Senior Operations Manager,105400.0,20,meets_expectations,Birmingham
1606,Marketing,Marketing Specialist,52500.0,9,below_expectations,Manchester
1027,Engineering,Lead Engineer,141800.0,19,exceeds_expectations,Bristol
1656,Marketing,Marketing Manager,76200.0,10,below_expectations,London
1508,HR,HR Advisor,71700.0,7,meets_expectations,London
1348,Engineering,Senior Engineer,97500.0,14,below_expectations,Birmingham
1077,Engineering,Engineer,111800.0,9,exceeds_expectations,Birmingham
1900,Operations,Senior Operations Manager,92100.0,17,meets_expectations,Bristol
1172,Engineering,Senior Engineer,87800.0,13,exceeds_expectations,Bristol
1620,Marketing,Brand Manager,95900.0,16,meets_expectations,London
1563,HR,HR Coordinator,71300.0,4,meets_expectations,Edinburgh
1419,Engineering,Junior Engineer,106300.0,0,exceeds_expectations,London
1948,Operations,Operations Analyst,82700.0,6,meets_expectations,Edinburgh
1194,Engineering,Lead Engineer,128000.0,19,meets_expectations,London
1877,Operations,Operations Coordinator,63000.0,4,exceeds_expectations,Birmingham
1490,HR,HR Manager,80000.0,14,exceeds_expectations,Birmingham
1592,HR,HR Advisor,63700.0,5,below_expectations,London
1943,Operations,Operations Analyst,67100.0,6,meets_expectations,London
1730,Marketing,Marketing Manager,75400.0,11,exceeds_expectations,Manchester
2018,Operations,Operations Coordinator,54500.0,1,below_expectations,Birmingham
1186,Engineering,Lead Engineer,133200.0,18,exceeds_expectations,London
1984,Operations,Operations Manager,75000.0,11,exceeds_expectations,Manchester
1629,Marketing,Marketing Specialist,63000.0,6,below_expectations,Edinburgh
2173,Sales,Senior Account Manager,82300.0,14,meets_expectations,Edinburgh
1982,Operations,Senior Operations Manager,99400.0,19,exceeds_expectations,Birmingham
2064,Operations,Operations Analyst,89700.0,5,meets_expectations,Bristol
1962,Operations,Senior Operations Manager,80600.0,20,exceeds_expectations,Manchester
1684,Marketing,Brand Manager,84000.0,17,meets_expectations,Edinburgh
1360,Engineering,Lead Engineer,147200.0,19,exceeds_expectations,Birmingham
2153,Sales,Sales Manager,122200.0,16,exceeds_expectations,Bristol
1371,Engineering,Lead Engineer,124700.0,19,meets_expectations,Edinburgh
1693,Marketing,Marketing Coordinator,81900.0,3,meets_expectations,London
1793,Marketing,Marketing Coordinator,81500.0,3,below_expectations,Bristol
2160,Sales,Account Manager,73900.0,9,below_expectations,Birmingham
2145,Sales,Account Manager,79400.0,5,meets_expectations,Edinburgh
1642,Marketing,Marketing Coordinator,72300.0,2,meets_expectations,Bristol
1013,Engineering,Junior Engineer,64000.0,1,exceeds_expectations,Manchester
1541,HR,HR Advisor,66400.0,5,exceeds_expectations,Edinburgh
1166,Engineering,Engineer,100200.0,8,meets_expectations,Bristol
1518,HR,HR Manager,71400.0,13,meets_expectations,London
1416,Engineering,Lead Engineer,97600.0,19,exceeds_expectations,Birmingham
1548,HR,HR Advisor,54300.0,7,meets_expectations,Manchester
2101,Operations,Senior Operations Manager,95800.0,19,meets_expectations,Birmingham
1637,Marketing,Marketing Specialist,55000.0,6,meets_expectations,Bristol
1779,Marketing,Marketing Coordinator,28000,3,meets_expectations,Birmingham
1680,Marketing,Brand Manager,80400.0,17,meets_expectations,Edinburgh
1711,Marketing,Marketing Coordinator,82500.0,3,below_expectations,Manchester
1967,Operations,Senior Operations Manager,96000.0,15,meets_expectations,London
1946,Operations,Operations Coordinator,83000.0,3,meets_expectations,London
1047,Engineering,Senior Engineer,119600.0,10,meets_expectations,Manchester
1769,Marketing,Marketing Specialist,102600.0,8,exceeds_expectations,Bristol
1899,Operations,Operations Coordinator,42400.0,0,exceeds_expectations,Birmingham
1238,Engineering,Lead Engineer,98000.0,17,meets_expectations,Birmingham
1838,Operations,Operations Analyst,70400.0,5,exceeds_expectations,Bristol
1444,HR,HR Advisor,61900.0,8,below_expectations,Birmingham
1354,Engineering,Senior Engineer,105200.0,10,exceeds_expectations,London
1028,Engineering,Engineer,108900.0,8,exceeds_expectations,London
1415,Engineering,Engineer,85400.0,5,below_expectations,Birmingham
1151,Engineering,Junior Engineer,93000.0,3,meets_expectations,Bristol
1604,Marketing,Marketing Coordinator,48600.0,0,exceeds_expectations,Bristol
1086,Engineering,Senior Engineer,91800.0,11,meets_expectations,Manchester
1652,Marketing,Marketing Coordinator,40200.0,0,meets_expectations,Birmingham
2062,Operations,Senior Operations Manager,68700.0,20,exceeds_expectations,Manchester
1883,Operations,Senior Operations Manager,104400.0,18,exceeds_expectations,London
2025,Operations,Operations Coordinator,84600.0,4,below_expectations,Edinburgh
1226,Engineering,Lead Engineer,99000.0,18,exceeds_expectations,Edinburgh
1627,Marketing,Marketing Specialist,70200.0,9,meets_expectations,Manchester
1871,Operations,Senior Operations Manager,88700.0,19,meets_expectations,Bristol
2056,Operations,Operations Analyst,88200.0,7,below_expectations,Edinburgh
1755,Marketing,Marketing Specialist,65800.0,7,exceeds_expectations,Birmingham
2128,Sales,Senior Account Manager,70600.0,11,meets_expectations,Edinburgh
1901,Operations,Operations Analyst,77200.0,9,below_expectations,Birmingham
1286,Engineering,Lead Engineer,95600.0,19,below_expectations,Manchester
1021,Engineering,Senior Engineer,109800.0,10,exceeds_expectations,Edinburgh
2083,Operations,Operations Manager,59800.0,11,meets_expectations,Birmingham
1897,Operations,Operations Manager,73300.0,11,meets_expectations,Bristol
1276,Engineering,Senior Engineer,123900.0,13,meets_expectations,Manchester
1266,Engineering,Senior Engineer,108600.0,12,exceeds_expectations,Bristol
1126,Engineering,Senior Engineer,61800.0,14,exceeds_expectations,Edinburgh
1422,HR,HR Manager,85200.0,11,meets_expectations,London
1234,Engineering,Junior Engineer,85500.0,3,meets_expectations,Edinburgh
2031,Operations,Operations Analyst,57000.0,5,below_expectations,Manchester
1618,Marketing,Marketing Manager,91700.0,14,meets_expectations,Birmingham
1267,Engineering,Senior Engineer,125900.0,11,meets_expectations,London
2086,Operations,Operations Analyst,82000.0,5,exceeds_expectations,Manchester
2186,Sales,Account Manager,102600.0,5,below_expectations,Birmingham
1911,Operations,Senior Operations Manager,96300.0,17,below_expectations,Birmingham
1966,Operations,Operations Manager,62800.0,11,meets_expectations,Manchester
1666,Marketing,Brand Manager,96200.0,16,exceeds_expectations,Birmingham
1275,Engineering,Junior Engineer,73800.0,4,exceeds_expectations,Bristol
1305,Engineering,Senior Engineer,141300.0,11,meets_expectations,London
1293,Engineering,Junior Engineer,79000.0,1,meets_expectations,Birmingham
1439,HR,HR Coordinator,77200.0,4,meets_expectations,Manchester
1475,HR,HR Business Partner,68000.0,16,meets_expectations,Birmingham
1202,Engineering,Lead Engineer,108800.0,19,below_expectations,Edinburgh
2098,Operations,Senior Operations Manager,111600.0,19,below_expectations,Manchester
1580,HR,HR Advisor,75200.0,7,meets_expectations,Birmingham
1827,Operations,Operations Analyst,71400.0,7,meets_expectations,Birmingham
1377,Engineering,Lead Engineer,100800.0,16,meets_expectations,Bristol
1837,Operations,Operations Analyst,82600.0,8,meets_expectations,Edinburgh
1973,Operations,Operations Coordinator,79700.0,4,exceeds_expectations,London
2179,Sales,Senior Account Manager,87300.0,14,meets_expectations,Manchester
1522,HR,HR Business Partner,90500.0,18,below_expectations,Birmingham
1219,Engineering,Senior Engineer,144300.0,14,below_expectations,Birmingham
1127,Engineering,Senior Engineer,109100.0,14,meets_expectations,Bristol
1235,Engineering,Junior Engineer,80600.0,0,meets_expectations,Manchester
1167,Engineering,Engineer,71100.0,8,meets_expectations,Manchester
2151,Sales,Sales Representative,56700.0,0,below_expectations,London
2039,Operations,Senior Operations Manager,97700.0,16,exceeds_expectations,Edinburgh
1598,HR,HR Manager,75700.0,12,meets_expectations,Edinburgh
1225,Engineering,Engineer,108100.0,8,meets_expectations,Bristol
1942,Operations,Operations Analyst,63900.0,8,meets_expectations,Manchester
1034,Engineering,Senior Engineer,138800.0,11,exceeds_expectations,Bristol
1105,Engineering,Junior Engineer,40000.0,0,meets_expectations,Manchester
1388,Engineering,Junior Engineer,56900.0,0,meets_expectations,Manchester
1832,Operations,Operations Coordinator,52600.0,1,meets_expectations,Edinburgh
1344,Engineering,Principal Engineer,78800.0,20,meets_expectations,Bristol
1788,Marketing,Marketing Coordinator,70900.0,4,meets_expectations,Edinburgh
2036,Operations,Senior Operations Manager,83900.0,19,meets_expectations,London
1501,HR,HR Business Partner,83400.0,17,meets_expectations,Bristol
1927,Operations,Senior Operations Manager,97800.0,17,below_expectations,Birmingham
1008,Engineering,Junior Engineer,68800.0,3,below_expectations,London
1505,HR,HR Coordinator,87300.0,0,below_expectations,Edinburgh
2087,Operations,Operations Manager,98000.0,14,meets_expectations,Manchester
1774,Marketing,Marketing Specialist,69600.0,9,meets_expectations,Birmingham
1619,Marketing,Marketing Coordinator,71900.0,3,meets_expectations,Bristol
1894,Operations,Senior Operations Manager,76300.0,15,exceeds_expectations,Manchester
1084,Engineering,Senior Engineer,93600.0,13,meets_expectations,London
1940,Operations,Operations Coordinator,85700.0,3,meets_expectations,London
1243,Engineering,Junior Engineer,127700.0,0,meets_expectations,Birmingham
1252,Engineering,Engineer,86800.0,6,exceeds_expectations,Edinburgh
1199,Engineering,Engineer,62600.0,9,exceeds_expectations,Edinburgh
1529,HR,HR Advisor,60800.0,7,exceeds_expectations,Bristol
1633,Marketing,Marketing Specialist,61500.0,6,meets_expectations,Birmingham
2000,Operations,Operations Analyst,64500.0,7,meets_expectations,Birmingham
2146,Sales,Senior Account Manager,87100.0,12,meets_expectations,Bristol
2045,Operations,Senior Operations Manager,101200.0,20,meets_expectations,London
1241,Engineering,Engineer,97100.0,7,below_expectations,London
1990,Operations,Operations Coordinator,58600.0,3,meets_expectations,Manchester
1872,Operations,Senior Operations Manager,98700.0,19,meets_expectations,Edinburgh
1258,Engineering,Engineer,84900.0,8,meets_expectations,Manchester
1729,Marketing,Brand Manager,83300.0,15,exceeds_expectations,London
1916,Operations,Operations Coordinator,76500.0,1,exceeds_expectations,Bristol
1400,Engineering,Principal Engineer,97500.0,20,below_expectations,Bristol
2002,Operations,Operations Analyst,81400.0,9,exceeds_expectations,Bristol
1599,HR,HR Coordinator,44600.0,1,below_expectations,Edinburgh
1820,Operations,Operations Analyst,59400.0,9,meets_expectations,Manchester
1482,HR,HR Business Partner,92400.0,18,meets_expectations,London
1613,Marketing,Brand Manager,89600.0,15,meets_expectations,Manchester
1831,Operations,Operations Analyst,71100.0,7,exceeds_expectations,London
2127,Sales,Sales Manager,82000.0,20,meets_expectations,Bristol
1306,Engineering,Junior Engineer,77600.0,2,below_expectations,London
1119,Engineering,Engineer,90900.0,6,meets_expectations,Manchester
1947,Operations,Senior Operations Manager,93000.0,15,meets_expectations,Bristol
1589,HR,HR Business Partner,80800.0,15,meets_expectations,Edinburgh
1311,Engineering,Junior Engineer,75100.0,3,meets_expectations,Manchester
1137,Engineering,Lead Engineer,142400.0,19,meets_expectations,Edinburgh
1316,Engineering,Junior Engineer,56600.0,0,meets_expectations,Birmingham
1314,Engineering,Lead Engineer,128900.0,17,exceeds_expectations,Bristol
1713,Marketing,Marketing Coordinator,50700.0,0,exceeds_expectations,Edinburgh
1862,Operations,Operations Analyst,67000.0,6,exceeds_expectations,Manchester
1732,Marketing,Brand Manager,72100.0,15,exceeds_expectations,London
1068,Engineering,Lead Engineer,114000.0,18,meets_expectations,Birmingham
1812,Marketing,Brand Manager,90600.0,18,below_expectations,Manchester
1745,Marketing,Marketing Specialist,51700.0,5,exceeds_expectations,London
1399,Engineering,Engineer,99000.0,8,below_expectations,Manchester
1078,Engineering,Junior Engineer,85500.0,3,exceeds_expectations,Bristol
2075,Operations,Senior Operations Manager,77200.0,15,meets_expectations,Bristol
1379,Engineering,Principal Engineer,97100.0,20,exceeds_expectations,Bristol
1478,HR,HR Business Partner,75500.0,17,meets_expectations,Bristol
1694,Marketing,Marketing Specialist,93200.0,8,exceeds_expectations,Manchester
1458,HR,HR Manager,85600.0,12,exceeds_expectations,Edinburgh
1421,HR,HR Manager,63300.0,11,meets_expectations,Edinburgh
1479,HR,HR Advisor,69000.0,9,meets_expectations,London
1382,Engineering,Engineer,107000.0,7,exceeds_expectations,Birmingham
1688,Marketing,Brand Manager,86800.0,18,meets_expectations,Bristol
2100,Operations,Operations Coordinator,75000.0,4,meets_expectations,Birmingham
2197,Sales,Senior Account Manager,69900.0,10,meets_expectations,Edinburgh
1659,Marketing,Marketing Specialist,61300.0,5,meets_expectations,Edinburgh
2070,Operations,Operations Manager,93400.0,14,meets_expectations,Birmingham
1499,HR,HR Manager,90400.0,11,exceeds_expectations,Manchester
1509,HR,HR Advisor,44100.0,5,exceeds_expectations,London
2201,Engineering,Principal Engineer,310000,22,exceeds_expectations,London
1535,HR,HR Manager,85000.0,14,meets_expectations,Edinburgh
1016,Engineering,Principal Engineer,108100.0,20,below_expectations,Manchester
1919,Operations,Senior Operations Manager,90400.0,16,exceeds_expectations,Manchester
1075,Engineering,Lead Engineer,105700.0,17,exceeds_expectations,Bristol
1451,HR,HR Advisor,64800.0,9,meets_expectations,Edinburgh
1430,HR,HR Manager,67100.0,11,meets_expectations,Bristol
2113,Operations,Operations Analyst,70200.0,7,below_expectations,Bristol
1189,Engineering,Senior Engineer,127800.0,14,meets_expectations,Edinburgh
1122,Engineering,Junior Engineer,131100.0,1,meets_expectations,London
1070,Engineering,Principal Engineer,102000.0,20,meets_expectations,Birmingham
1326,Engineering,Lead Engineer,122500.0,16,meets_expectations,London
1796,Marketing,Marketing Specialist,73200.0,5,meets_expectations,Edinburgh
1149,Engineering,Lead Engineer,96400.0,15,meets_expectations,Birmingham
1645,Marketing,Brand Manager,63000.0,17,below_expectations,Manchester
1660,Marketing,Brand Manager,109800.0,20,meets_expectations,Edinburgh
1317,Engineering,Senior Engineer,93600.0,10,below_expectations,Edinburgh
1523,HR,HR Advisor,73200.0,7,meets_expectations,Edinburgh
1208,Engineering,Senior Engineer,86600.0,13,meets_expectations,London
1740,Marketing,Marketing Manager,61700.0,13,exceeds_expectations,Manchester
1212,Engineering,Junior Engineer,97400.0,0,meets_expectations,Bristol
1135,Engineering,Senior Engineer,47400.0,12,meets_expectations,Edinburgh
1460,HR,HR Manager,67000.0,10,meets_expectations,Manchester
1338,Engineering,Senior Engineer,112900.0,10,meets_expectations,Manchester
1320,Engineering,Engineer,76600.0,5,meets_expectations,Birmingham
1437,HR,HR Business Partner,116200.0,18,meets_expectations,Edinburgh
1687,Marketing,Marketing Manager,90200.0,14,exceeds_expectations,Manchester
1780,Marketing,Marketing Manager,76500.0,14,meets_expectations,London
1428,HR,HR Coordinator,88300.0,4,exceeds_expectations,Edinburgh
2013,Operations,Operations Manager,85300.0,11,exceeds_expectations,Bristol
1534,HR,HR Business Partner,100200.0,18,meets_expectations,Bristol
1699,Marketing,Marketing Manager,63100.0,11,meets_expectations,London
1090,Engineering,Junior Engineer,117700.0,4,exceeds_expectations,Manchester
2103,Operations,Senior Operations Manager,92000.0,15,exceeds_expectations,London
1959,Operations,Operations Analyst,81900.0,8,exceeds_expectations,Manchester
2174,Sales,Sales Manager,92500.0,18,below_expectations,Birmingham
1156,Engineering,Senior Engineer,62900.0,11,meets_expectations,Birmingham
1231,Engineering,Senior Engineer,78800.0,12,exceeds_expectations,Manchester
1287,Engineering,Junior Engineer,48900.0,4,below_expectations,London
2027,Operations,Senior Operations Manager,128100.0,19,meets_expectations,Birmingham
1909,Operations,Operations Analyst,61600.0,6,meets_expectations,Edinburgh
1264,Engineering,Engineer,101000.0,9,exceeds_expectations,Birmingham
1064,Engineering,Engineer,102800.0,5,below_expectations,Bristol
1910,Operations,Operations Manager,101200.0,11,meets_expectations,Manchester
1663,Marketing,Marketing Specialist,66700.0,6,exceeds_expectations,Bristol
1242,Engineering,Senior Engineer,83500.0,14,below_expectations,Birmingham
1760,Marketing,Brand Manager,71300.0,17,meets_expectations,Birmingham
1364,Engineering,Lead Engineer,100800.0,16,below_expectations,Edinburgh
1792,Marketing,Marketing Coordinator,63400.0,2,exceeds_expectations,Birmingham
1979,Operations,Senior Operations Manager,69300.0,18,meets_expectations,London
2017,Operations,Operations Manager,123200.0,13,meets_expectations,Bristol
1161,Engineering,Lead Engineer,130300.0,19,meets_expectations,Edinburgh
1685,Marketing,Marketing Coordinator,63500.0,3,meets_expectations,London
1874,Operations,Senior Operations Manager,107500.0,15,exceeds_expectations,Birmingham
2199,Sales,Sales Manager,70900.0,18,below_expectations,London
1764,Marketing,Marketing Coordinator,41200.0,0,exceeds_expectations,London
1543,HR,HR Manager,98000.0,14,meets_expectations,Bristol
1254,Engineering,Junior Engineer,117500.0,0,exceeds_expectations,Edinburgh
1965,Operations,Senior Operations Manager,96800.0,15,meets_expectations,Edinburgh
1754,Marketing,Brand Manager,86100.0,17,exceeds_expectations,Edinburgh
1469,HR,HR Advisor,83900.0,9,exceeds_expectations,Birmingham
2058,Operations,Operations Coordinator,82100.0,0,meets_expectations,Bristol
1204,Engineering,Lead Engineer,113900.0,18,exceeds_expectations,Birmingham
1191,Engineering,Lead Engineer,130300.0,19,exceeds_expectations,Manchester
1091,Engineering,Engineer,139100.0,5,exceeds_expectations,London
1829,Operations,Operations Analyst,48400.0,5,exceeds_expectations,Birmingham
1964,Operations,Operations Coordinator,85100.0,3,meets_expectations,Bristol
1324,Engineering,Engineer,71300.0,6,exceeds_expectations,London
1881,Operations,Operations Coordinator,56600.0,1,meets_expectations,Bristol
1521,HR,HR Advisor,58700.0,7,meets_expectations,Bristol
1390,Engineering,Engineer,85000.0,7,meets_expectations,London
1830,Operations,Operations Manager,61000.0,14,below_expectations,Manchester
1396,Engineering,Junior Engineer,107100.0,2,exceeds_expectations,Bristol
2066,Operations,Senior Operations Manager,72900.0,20,meets_expectations,Birmingham
1922,Operations,Senior Operations Manager,111800.0,15,meets_expectations,Manchester
2192,Sales,Sales Manager,83100.0,15,exceeds_expectations,Edinburgh
1772,Marketing,Brand Manager,95000.0,20,exceeds_expectations,London
1587,HR,HR Coordinator,58200.0,2,meets_expectations,Birmingham
1876,Operations,Operations Coordinator,89600.0,3,exceeds_expectations,Manchester
2158,Sales,Account Manager,75100.0,7,exceeds_expectations,Edinburgh
1009,Engineering,Senior Engineer,124400.0,11,exceeds_expectations,Edinburgh
2081,Operations,Operations Analyst,88500.0,6,meets_expectations,Bristol
1055,Engineering,Junior Engineer,42000.0,2,meets_expectations,London
1278,Engineering,Junior Engineer,47600.0,1,meets_expectations,Manchester
1206,Engineering,Engineer,109900.0,8,meets_expectations,Bristol
1291,Engineering,Lead Engineer,89500.0,15,meets_expectations,Edinburgh
1995,Operations,Operations Coordinator,71500.0,4,exceeds_expectations,Bristol
1175,Engineering,Junior Engineer,87700.0,3,meets_expectations,Manchester
1262,Engineering,Junior Engineer,80200.0,4,exceeds_expectations,Birmingham
2029,Operations,Operations Manager,102500.0,11,meets_expectations,Manchester
1540,HR,HR Business Partner,67700.0,15,below_expectations,Edinburgh
2104,Operations,Operations Analyst,83700.0,7,below_expectations,Bristol
2130,Sales,Sales Manager,104900.0,17,meets_expectations,Birmingham
1145,Engineering,Engineer,113700.0,8,exceeds_expectations,London
1725,Marketing,Marketing Coordinator,72700.0,0,meets_expectations,Bristol
1668,Marketing,Marketing Manager,94800.0,14,meets_expectations,Birmingham
