employee_id,department,role,salary,years_exp,performance,region
1265,Engineering,Junior Engineer,80700.0,3,exceeds_expectations,Manchester
1893,Operations,Operations Analyst,67700.0,8,exceeds_expectations,London
1560,HR,HR Business Partner,84700.0,16,meets_expectations,Edinburgh
1209,Engineering,Engineer,75500.0,5,meets_expectations,Edinburgh
1217,Engineering,Engineer,92200.0,7,below_expectations,Edinburgh
2152,Sales,Sales Manager,105200.0,16,meets_expectations,London
1215,Engineering,Engineer,94400.0,6,meets_expectations,Edinburgh
1340,Engineering,Senior Engineer,104000.0,11,exceeds_expectations,Manchester
1024,Engineering,Senior Engineer,96600.0,12,meets_expectations,Manchester
1483,HR,HR Business Partner,72900.0,18,exceeds_expectations,Edinburgh
2048,Operations,Senior Operations Manager,99300.0,18,exceeds_expectations,Birmingham
1651,Marketing,Marketing Manager,88000.0,14,meets_expectations,Birmingham
1895,Operations,Senior Operations Manager,100300.0,19,meets_expectations,Birmingham
1352,Engineering,Lead Engineer,102600.0,18,meets_expectations,Birmingham
2126,Sales,Senior Account Manager,86400.0,11,below_expectations,Edinburgh
1295,Engineering,Junior Engineer,135300.0,1,meets_expectations,London
1892,Operations,Senior Operations Manager,79600.0,20,meets_expectations,Manchester
1906,Operations,Operations Coordinator,46500.0,4,exceeds_expectations,Edinburgh
1698,Marketing,Marketing Manager,90000.0,12,meets_expectations,Birmingham
1855,Operations,Operations Analyst,50300.0,7,exceeds_expectations,Edinburgh
2028,Operations,Senior Operations Manager,100200.0,15,exceeds_expectations,Bristol
1741,Marketing,Marketing Coordinator,63000.0,1,below_expectations,Bristol
1383,Engineering,Junior Engineer,63400.0,0,meets_expectations,Edinburgh
1205,Engineering,Lead Engineer,158100.0,18,meets_expectations,Edinburgh
1240,Engineering,Lead Engineer,77800.0,19,below_expectations,Birmingham
2089,Operations,Operations Analyst,76300.0,7,meets_expectations,Manchester
2115,Operations,Senior Operations Manager,110300.0,19,meets_expectations,London
1150,Engineering,Senior Engineer,76600.0,11,below_expectations,Bristol
1453,HR,HR Advisor,51200.0,5,meets_expectations,Bristol
1359,Engineering,Junior Engineer,73300.0,2,meets_expectations,Birmingham
1174,Engineering,Junior Engineer,112500.0,3,exceeds_expectations,Birmingham
1697,Marketing,Brand Manager,81900.0,20,meets_expectations,London
1025,Engineering,Lead Engineer,71900.0,16,exceeds_expectations,Manchester
1609,Marketing,Marketing Coordinator,28000,2,below_expectations,Edinburgh
1353,Engineering,Lead Engineer,105100.0,19,below_expectations,London
1915,Operations,Operations Manager,82000.0,11,exceeds_expectations,Edinburgh
2196,Sales,Sales Representative,44400.0,2,below_expectations,Manchester
1709,Marketing,Marketing Manager,68700.0,11,below_expectations,Birmingham
1375,Engineering,Engineer,54900.0,6,exceeds_expectations,Edinburgh
1434,HR,HR Business Partner,77100.0,17,meets_expectations,Edinburgh
1424,HR,HR Advisor,76300.0,7,exceeds_expectations,London
1116,Engineering,Engineer,133700.0,7,meets_expectations,Manchester
2095,Operations,Operations Manager,57300.0,11,below_expectations,Birmingham
1806,Marketing,Brand Manager,72900.0,16,meets_expectations,Bristol
2057,Operations,Senior Operations Manager,88100.0,17,meets_expectations,Birmingham
1784,Marketing,Marketing Coordinator,67900.0,1,meets_expectations,Birmingham
1848,Operations,Operations Analyst,89400.0,9,exceeds_expectations,Edinburgh
1074,Engineering,Senior Engineer,121900.0,11,meets_expectations,Edinburgh
2140,Sales,Account Manager,54700.0,5,meets_expectations,Edinburgh
1253,Engineering,Junior Engineer,93000.0,3,meets_expectations,Birmingham
1696,Marketing,Brand Manager,110600.0,15,below_expectations,Birmingham
2148,Sales,Sales Manager,81800.0,17,exceeds_expectations,Birmingham
1575,HR,HR Business Partner,60900.0,15,exceeds_expectations,Birmingham
1201,Engineering,Senior Engineer,134200.0,12,meets_expectations,London
1670,Marketing,Marketing Specialist,64200.0,9,below_expectations,Birmingham
1405,Engineering,Engineer,112200.0,6,meets_expectations,Edinburgh
1723,Marketing,Marketing Coordinator,67500.0,4,meets_expectations,Bristol
1203,Engineering,Senior Engineer,98400.0,10,meets_expectations,Bristol
2136,Sales,Sales Manager,101400.0,15,exceeds_expectations,Edinburgh
1493,HR,HR Advisor,61400.0,8,exceeds_expectations,Birmingham
2071,Operations,Senior Operations Manager,105800.0,18,exceeds_expectations,Edinburgh
1134,Engineering,Junior Engineer,103000.0,0,exceeds_expectations,Bristol
2015,Operations,Operations Manager,86500.0,12,exceeds_expectations,Birmingham
1514,HR,HR Advisor,70500.0,8,meets_expectations,London
2170,Sales,Senior Account Manager,99300.0,13,meets_expectations,Bristol
1088,Engineering,Senior Engineer,120200.0,11,meets_expectations,Manchester
2176,Sales,Sales Manager,76200.0,15,exceeds_expectations,Birmingham
1409,Engineering,Senior Engineer,140100.0,13,exceeds_expectations,Edinburgh
1562,HR,HR Advisor,77000.0,7,exceeds_expectations,Birmingham
1868,Operations,Operations Coordinator,72500.0,3,meets_expectations,London
1747,Marketing,Marketing Specialist,62800.0,8,exceeds_expectations,London
1488,HR,HR Coordinator,73300.0,4,meets_expectations,Bristol
1085,Engineering,Junior Engineer,124700.0,2,below_expectations,London
1345,Engineering,Senior Engineer,126100.0,10,below_expectations,London
1136,Engineering,Senior Engineer,117000.0,13,meets_expectations,Bristol
1152,Engineering,Junior Engineer,70300.0,0,exceeds_expectations,Bristol
1404,Engineering,Junior Engineer,99100.0,1,meets_expectations,London
1297,Engineering,Junior Engineer,106400.0,2,below_expectations,Manchester
1443,HR,HR Advisor,76400.0,9,meets_expectations,Bristol
1757,Marketing,Brand Manager,86500.0,16,meets_expectations,Bristol
1093,Engineering,Senior Engineer,124500.0,13,exceeds_expectations,Birmingham
2117,Operations,Operations Coordinator,59200.0,2,meets_expectations,London
1590,HR,HR Coordinator,53200.0,0,below_expectations,Birmingham
1718,Marketing,Brand Manager,93800.0,19,meets_expectations,Edinburgh
1457,HR,HR Coordinator,59400.0,3,below_expectations,Birmingham
1403,Engineering,Principal Engineer,126600.0,20,exceeds_expectations,Edinburgh
1052,Engineering,Junior Engineer,99800.0,1,meets_expectations,Birmingham
1157,Engineering,Junior Engineer,65800.0,2,exceeds_expectations,Edinburgh
1866,Operations,Senior Operations Manager,107200.0,19,meets_expectations,Edinburgh
1515,HR,HR Manager,79900.0,10,meets_expectations,Manchester
2118,Operations,Senior Operations Manager,99800.0,20,meets_expectations,Edinburgh
1154,Engineering,Junior Engineer,114400.0,3,meets_expectations,Birmingham
1579,HR,HR Manager,76200.0,13,meets_expectations,Bristol
1553,HR,HR Manager,62700.0,12,exceeds_expectations,London
1327,Engineering,Engineer,70800.0,7,below_expectations,Birmingham
1043,Engineering,Senior Engineer,132300.0,14,meets_expectations,London
1907,Operations,Operations Analyst,78300.0,9,meets_expectations,London
1313,Engineering,Senior Engineer,120000.0,11,meets_expectations,Edinburgh
1056,Engineering,Principal Engineer,138400.0,20,exceeds_expectations,London
1392,Engineering,Lead Engineer,133400.0,15,meets_expectations,London
1648,Marketing,Marketing Manager,75000.0,13,below_expectations,London
1650,Marketing,Marketing Specialist,97100.0,7,meets_expectations,Edinburgh
1012,Engineering,Lead Engineer,102300.0,18,meets_expectations,London
1617,Marketing,Marketing Manager,78700.0,12,below_expectations,Birmingham
1669,Marketing,Brand Manager,75300.0,19,meets_expectations,Manchester
1233,Engineering,Lead Engineer,135700.0,16,below_expectations,Edinburgh
1124,Engineering,Lead Engineer,140000.0,19,meets_expectations,Edinburgh
2046,Operations,Operations Manager,83300.0,14,exceeds_expectations,London
2076,Operations,Operations Coordinator,71500.0,3,meets_expectations,Bristol
1952,Operations,Operations Coordinator,51900.0,2,exceeds_expectations,London
2026,Operations,Operations Coordinator,93100.0,4,below_expectations,Birmingham
1058,Engineering,Lead Engineer,90300.0,15,meets_expectations,Edinburgh
1081,Engineering,Lead Engineer,111600.0,15,below_expectations,Edinburgh
1391,Engineering,Engineer,58700.0,7,meets_expectations,London
1721,Marketing,Marketing Coordinator,70200.0,2,below_expectations,Edinburgh
1767,Marketing,Marketing Specialist,90800.0,9,meets_expectations,Edinburgh
1733,Marketing,Marketing Coordinator,57900.0,0,meets_expectations,London
1920,Operations,Operations Analyst,78300.0,6,meets_expectations,Bristol
1610,Marketing,Marketing Specialist,72400.0,7,exceeds_expectations,Birmingham
1098,Engineering,Engineer,101800.0,8,meets_expectations,Bristol
1989,Operations,Operations Coordinator,77800.0,1,exceeds_expectations,Edinburgh
1807,Marketing,Marketing Specialist,79400.0,7,meets_expectations,Birmingham
1753,Marketing,Marketing Manager,89900.0,12,exceeds_expectations,London
2037,Operations,Operations Manager,62700.0,10,below_expectations,Birmingham
1178,Engineering,Engineer,91300.0,6,meets_expectations,Birmingham
1495,HR,HR Manager,57700.0,10,exceeds_expectations,Birmingham
2053,Operations,Operations Manager,88800.0,11,exceeds_expectations,Birmingham
1836,Operations,Operations Coordinator,47500.0,1,meets_expectations,Birmingham
1223,Engineering,Junior Engineer,105400.0,4,exceeds_expectations,Edinburgh
1583,HR,HR Advisor,73600.0,5,meets_expectations,Bristol
1410,Engineering,Senior Engineer,76600.0,10,exceeds_expectations,Edinburgh
1748,Marketing,Brand Manager,85300.0,15,meets_expectations,Birmingham
1095,Engineering,Senior Engineer,140900.0,12,meets_expectations,Edinburgh
1758,Marketing,Marketing Coordinator,57400.0,1,exceeds_expectations,London
1869,Operations,Operations Analyst,98600.0,9,exceeds_expectations,Birmingham
1985,Operations,Operations Manager,76400.0,14,meets_expectations,Birmingham
1256,Engineering,Lead Engineer,121700.0,19,exceeds_expectations,Birmingham
1597,HR,HR Business Partner,108400.0,20,below_expectations,Edinburgh
1867,Operations,Operations Coordinator,61600.0,3,meets_expectations,London
1272,Engineering,Engineer,92200.0,9,meets_expectations,London
1142,Engineering,Engineer,85100.0,5,below_expectations,Edinburgh
1160,Engineering,Lead Engineer,96300.0,16,exceeds_expectations,Birmingham
1994,Operations,Operations Manager,76300.0,14,meets_expectations,Bristol
1472,HR,HR Business Partner,83700.0,17,exceeds_expectations,Manchester
1039,Engineering,Junior Engineer,111800.0,4,meets_expectations,Birmingham
1097,Engineering,Engineer,113800.0,7,meets_expectations,London
1938,Operations,Senior Operations Manager,80400.0,20,exceeds_expectations,Edinburgh
1586,HR,HR Coordinator,51000.0,0,meets_expectations,Manchester
1879,Operations,Senior Operations Manager,111800.0,20,exceeds_expectations,Edinburgh
1570,HR,HR Coordinator,63000.0,0,meets_expectations,Manchester
1524,HR,HR Business Partner,86100.0,16,exceeds_expectations,Birmingham
1567,HR,HR Coordinator,54700.0,1,meets_expectations,London
1283,Engineering,Junior Engineer,106400.0,0,exceeds_expectations,Bristol
1707,Marketing,Brand Manager,86200.0,20,exceeds_expectations,London
1023,Engineering,Lead Engineer,75400.0,17,meets_expectations,Bristol
1791,Marketing,Marketing Coordinator,70000.0,0,meets_expectations,Manchester
1777,Marketing,Marketing Coordinator,70900.0,4,below_expectations,Manchester
1228,Engineering,Senior Engineer,116100.0,12,meets_expectations,Birmingham
1308,Engineering,Lead Engineer,86100.0,17,meets_expectations,London
1007,Engineering,Engineer,86700.0,5,below_expectations,Birmingham
1310,Engineering,Engineer,130600.0,9,meets_expectations,Birmingham
1139,Engineering,Engineer,124200.0,5,exceeds_expectations,Bristol
1531,HR,HR Coordinator,63700.0,2,exceeds_expectations,Bristol
2082,Operations,Senior Operations Manager,80200.0,15,meets_expectations,Manchester
2012,Operations,Operations Analyst,66600.0,6,exceeds_expectations,London
1292,Engineering,Lead Engineer,121400.0,16,meets_expectations,Bristol
1036,Engineering,Senior Engineer,88200.0,11,exceeds_expectations,Birmingham
1786,Marketing,Marketing Specialist,75600.0,7,below_expectations,London
1930,Operations,Operations Coordinator,60200.0,4,below_expectations,Bristol
2035,Operations,Operations Coordinator,61000.0,3,exceeds_expectations,Bristol
1459,HR,HR Advisor,92800.0,7,exceeds_expectations,Bristol
1464,HR,HR Coordinator,59200.0,1,meets_expectations,Bristol
1369,Engineering,Junior Engineer,59900.0,1,meets_expectations,Bristol
1261,Engineering,Junior Engineer,107300.0,2,meets_expectations,Manchester
1763,Marketing,Marketing Specialist,68700.0,6,exceeds_expectations,Manchester
2009,Operations,Operations Coordinator,59900.0,0,below_expectations,London
2159,Sales,Senior Account Manager,75300.0,11,exceeds_expectations,Manchester
1220,Engineering,Lead Engineer,102000.0,16,meets_expectations,Edinburgh
1559,HR,HR Business Partner,53500.0,17,exceeds_expectations,Edinburgh
1577,HR,HR Coordinator,49000.0,1,below_expectations,Birmingham
1247,Engineering,Engineer,64500.0,7,meets_expectations,Birmingham
1624,Marketing,Brand Manager,68700.0,18,meets_expectations,Edinburgh
1951,Operations,Operations Coordinator,88800.0,2,meets_expectations,Manchester
1744,Marketing,Marketing Manager,80400.0,11,meets_expectations,Birmingham
1441,HR,HR Coordinator,50200.0,3,below_expectations,Manchester
1649,Marketing,Marketing Specialist,78800.0,8,meets_expectations,Bristol
1783,Marketing,Marketing Coordinator,76700.0,4,meets_expectations,Bristol
1423,HR,HR Business Partner,94800.0,18,meets_expectations,Birmingham
2010,Operations,Operations Analyst,73300.0,6,meets_expectations,Manchester
1333,Engineering,Junior Engineer,109800.0,2,meets_expectations,Edinburgh
1801,Marketing,Marketing Specialist,54200.0,7,exceeds_expectations,Edinburgh
1323,Engineering,Senior Engineer,95100.0,14,meets_expectations,Birmingham
1361,Engineering,Junior Engineer,76600.0,2,meets_expectations,Edinburgh
1454,HR,HR Coordinator,67300.0,4,meets_expectations,Birmingham
1615,Marketing,Brand Manager,91000.0,19,below_expectations,Birmingham
1547,HR,HR Manager,73200.0,14,meets_expectations,Manchester
2006,Operations,Senior Operations Manager,88300.0,16,meets_expectations,Birmingham
1875,Operations,Operations Coordinator,50000.0,0,meets_expectations,Edinburgh
1346,Engineering,Lead Engineer,85500.0,15,meets_expectations,Birmingham
1517,HR,HR Business Partner,83800.0,18,meets_expectations,Edinburgh
1412,Engineering,Senior Engineer,141500.0,13,below_expectations,Bristol
1564,HR,HR Business Partner,60600.0,17,meets_expectations,Edinburgh
2080,Operations,Senior Operations Manager,78300.0,18,meets_expectations,Bristol
2188,Sales,Senior Account Manager,70900.0,11,meets_expectations,Bristol
2033,Operations,Operations Manager,73500.0,11,meets_expectations,Edinburgh
1438,HR,HR Manager,94600.0,14,meets_expectations,Birmingham
1682,Marketing,Brand Manager,66900.0,18,below_expectations,Bristol
1720,Marketing,Brand Manager,73400.0,19,meets_expectations,Manchester
2181,Sales,Sales Manager,72500.0,17,below_expectations,Manchester
1691,Marketing,Marketing Specialist,66900.0,8,exceeds_expectations,Birmingham
2194,Sales,Account Manager,77100.0,5,meets_expectations,Birmingham
1591,HR,HR Business Partner,87800.0,17,exceeds_expectations,Edinburgh
2097,Operations,Senior Operations Manager,70400.0,16,meets_expectations,Edinburgh
1904,Operations,Operations Coordinator,41500.0,4,meets_expectations,Manchester
1109,Engineering,Senior Engineer,85900.0,10,below_expectations,Edinburgh
1765,Marketing,Marketing Specialist,52000.0,7,meets_expectations,London
1849,Operations,Senior Operations Manager,98700.0,15,meets_expectations,Edinburgh
1819,Operations,Operations Manager,77000.0,11,meets_expectations,Birmingham
1768,Marketing,Marketing Coordinator,73000.0,1,exceeds_expectations,Manchester
1851,Operations,Operations Manager,84400.0,11,meets_expectations,Birmingham
2150,Sales,Senior Account Manager,79900.0,14,exceeds_expectations,Bristol
1997,Operations,Senior Operations Manager,97800.0,16,meets_expectations,Manchester
2167,Sales,Sales Representative,69800.0,1,meets_expectations,Bristol
2007,Operations,Operations Coordinator,69600.0,3,meets_expectations,Edinburgh
1673,Marketing,Brand Manager,104400.0,20,below_expectations,Birmingham
1873,Operations,Operations Coordinator,42000.0,1,meets_expectations,London
1974,Operations,Operations Coordinator,47800.0,0,meets_expectations,Manchester
2052,Operations,Operations Coordinator,49700.0,1,meets_expectations,London
1395,Engineering,Lead Engineer,85400.0,18,below_expectations,Birmingham
1545,HR,HR Coordinator,66900.0,3,meets_expectations,Manchester
1237,Engineering,Senior Engineer,85000.0,10,below_expectations,Birmingham
1743,Marketing,Marketing Coordinator,73500.0,3,below_expectations,Edinburgh
1104,Engineering,Engineer,77300.0,6,meets_expectations,Edinburgh
1100,Engineering,Junior Engineer,46900.0,3,exceeds_expectations,Birmingham
1532,HR,HR Advisor,62900.0,6,meets_expectations,Manchester
1222,Engineering,Engineer,93500.0,6,exceeds_expectations,Bristol
1080,Engineering,Principal Engineer,154700.0,20,exceeds_expectations,Bristol
2091,Operations,Operations Manager,58900.0,11,exceeds_expectations,London
1863,Operations,Senior Operations Manager,95700.0,19,exceeds_expectations,London
1925,Operations,Operations Coordinator,76900.0,2,meets_expectations,Edinburgh
1042,Engineering,Senior Engineer,88500.0,12,exceeds_expectations,Birmingham
1542,HR,HR Manager,54500.0,11,exceeds_expectations,Edinburgh
1273,Engineering,Junior Engineer,98800.0,4,exceeds_expectations,London
1632,Marketing,Marketing Coordinator,73000.0,4,meets_expectations,Bristol
1060,Engineering,Engineer,102600.0,9,meets_expectations,Bristol
1726,Marketing,Brand Manager,76200.0,19,meets_expectations,Edinburgh
2190,Sales,Account Manager,84200.0,6,meets_expectations,Bristol
1378,Engineering,Junior Engineer,99500.0,4,exceeds_expectations,London
1842,Operations,Operations Analyst,68600.0,6,meets_expectations,Bristol
1426,HR,HR Advisor,69500.0,8,meets_expectations,Manchester
1762,Marketing,Marketing Manager,110600.0,14,meets_expectations,Edinburgh
1983,Operations,Senior Operations Manager,72900.0,16,meets_expectations,Birmingham
1370,Engineering,Senior Engineer,63100.0,12,below_expectations,Manchester
1063,Engineering,Junior Engineer,113900.0,1,exceeds_expectations,Bristol
1655,Marketing,Marketing Specialist,57000.0,6,below_expectations,Edinburgh
1821,Operations,Operations Manager,95700.0,13,meets_expectations,Manchester
1949,Operations,Operations Analyst,88600.0,9,exceeds_expectations,Edinburgh
1082,Engineering,Engineer,154000.0,8,below_expectations,Birmingham
1853,Operations,Operations Coordinator,77400.0,1,below_expectations,Birmingham
1504,HR,HR Coordinator,57400.0,3,meets_expectations,Manchester
1672,Marketing,Marketing Manager,82300.0,13,meets_expectations,Bristol
1214,Engineering,Principal Engineer,129400.0,20,meets_expectations,London
1014,Engineering,Junior Engineer,53900.0,3,meets_expectations,Edinburgh
1073,Engineering,Engineer,115000.0,8,below_expectations,Manchester
1736,Marketing,Brand Manager,101200.0,19,below_expectations,London
1621,Marketing,Marketing Coordinator,59600.0,2,meets_expectations,Birmingham
2099,Operations,Operations Manager,91000.0,14,meets_expectations,Manchester
1932,Operations,Operations Manager,93000.0,14,exceeds_expectations,Bristol
1051,Engineering,Senior Engineer,79900.0,11,exceeds_expectations,London
1263,Engineering,Lead Engineer,93900.0,16,below_expectations,Edinburgh
1605,Marketing,Marketing Coordinator,67500.0,4,meets_expectations,London
1991,Operations,Operations Analyst,93700.0,6,meets_expectations,Manchester
2157,Sales,Sales Manager,90000.0,15,meets_expectations,Manchester
2114,Operations,Senior Operations Manager,97000.0,16,meets_expectations,Manchester
2168,Sales,Account Manager,58200.0,8,meets_expectations,Bristol
1674,Marketing,Marketing Coordinator,63300.0,4,meets_expectations,Edinburgh
1398,Engineering,Junior Engineer,57800.0,1,meets_expectations,Birmingham
1857,Operations,Senior Operations Manager,107100.0,18,below_expectations,London
1658,Marketing,Marketing Specialist,74500.0,7,meets_expectations,Bristol
1585,HR,HR Coordinator,59300.0,1,exceeds_expectations,London
1886,Operations,Operations Manager,73800.0,12,meets_expectations,London
2107,Operations,Operations Analyst,57800.0,5,exceeds_expectations,London
1197,Engineering,Engineer,67900.0,6,meets_expectations,Birmingham
1498,HR,HR Advisor,63900.0,9,below_expectations,London
1988,Operations,Senior Operations Manager,115700.0,17,meets_expectations,London
1207,Engineering,Senior Engineer,89100.0,13,below_expectations,Birmingham
1033,Engineering,Principal Engineer,110300.0,20,meets_expectations,Manchester
1183,Engineering,Senior Engineer,106300.0,10,exceeds_expectations,Edinburgh
1133,Engineering,Senior Engineer,152100.0,13,meets_expectations,Bristol
1856,Operations,Senior Operations Manager,84700.0,17,meets_expectations,Edinburgh
1045,Engineering,Engineer,95000.0,7,meets_expectations,London
2050,Operations,Operations Manager,97400.0,12,meets_expectations,Bristol
2164,Sales,Account Manager,55700.0,6,meets_expectations,Manchester
1536,HR,HR Business Partner,75100.0,18,below_expectations,Edinburgh
1099,Engineering,Senior Engineer,86000.0,12,meets_expectations,London
1114,Engineering,Lead Engineer,90700.0,16,meets_expectations,Manchester
1330,Engineering,Junior Engineer,94900.0,4,meets_expectations,Manchester
2093,Operations,Senior Operations Manager,111700.0,20,meets_expectations,Bristol
1420,Engineering,Junior Engineer,118900.0,4,below_expectations,Birmingham
1331,Engineering,Lead Engineer,79200.0,16,meets_expectations,Edinburgh
